PetID,AdoptionSpeed,bert_prob_0,bert_prob_1,bert_prob_2,bert_prob_3,bert_prob_4,distilroberta_prob_0,distilroberta_prob_1,distilroberta_prob_2,distilroberta_prob_3,distilroberta_prob_4,resnet_prob_0,resnet_prob_1,resnet_prob_2,resnet_prob_3,resnet_prob_4,lgbm_fe_prob_0,lgbm_fe_prob_1,lgbm_fe_prob_2,lgbm_fe_prob_3,lgbm_fe_prob_4,lgbm_binary_prob_0,lgbm_binary_prob_1,lgbm_binary_prob_2,lgbm_binary_prob_3,lgbm_binary_prob_4
b0b33bec3,3.0,0.02125497,0.2247291,0.22783986,0.2380308,0.28814524,0.012296577,0.41287738,0.34915724,0.19435038,0.031318463,0.113230556,0.20623685,0.25746873,0.26990452,0.15315937,0.1091467375801993,0.2977803614054652,0.2735057290467899,0.1916614683058382,0.1279057036617071,0.4218150992748631,0.1445462251812842,0.1445462251812842,0.1445462251812842,0.1445462251812842
b0dc1d4f0,1.0,0.006239638,0.1047488,0.3268251,0.47763425,0.08455227,0.00676795,0.05360521,0.41188163,0.5118402,0.015904998,0.13016783,0.28548643,0.3124807,0.14231497,0.1295501,0.0839984519462461,0.2106629706799927,0.236509909013315,0.3793218260552527,0.0895068423051934,0.3905875598065033,0.1523531100483741,0.1523531100483741,0.1523531100483741,0.1523531100483741
b0e26c028,4.0,0.038692262,0.28709203,0.3054264,0.20831776,0.16047159,0.022753635,0.10039405,0.2552595,0.2192988,0.40229407,0.13188784,0.11419416,0.22866996,0.23784338,0.28740466,0.109874988860638,0.1858792413541054,0.2298775825526746,0.2339905375311095,0.2403776497014723,0.4199936384727494,0.1450015903818126,0.1450015903818126,0.1450015903818126,0.1450015903818126
b11103508,1.0,0.013841952,0.2682485,0.3703834,0.26745468,0.08007139,0.00802898,0.2694521,0.39052755,0.32506412,0.0069272243,0.08473571,0.26786664,0.3296264,0.27790385,0.039867345,0.0837401255795972,0.3455368442341852,0.2699527666615678,0.2161841379771645,0.0845861255474851,0.3877229745039049,0.1530692563740237,0.1530692563740237,0.1530692563740237,0.1530692563740237
b129e668c,3.0,0.0061453376,0.08543724,0.16373718,0.37431556,0.3703647,0.0030242486,0.10350737,0.39453655,0.45809433,0.040837493,0.072884396,0.05948167,0.12112578,0.51586485,0.23064333,0.0746195803832138,0.1220940806249954,0.1968049440082367,0.2977205220614353,0.3087608729221186,0.3779986047535177,0.1555003488116205,0.1555003488116205,0.1555003488116205,0.1555003488116205
b16afc5dc,2.0,0.045858897,0.3253396,0.26937026,0.20300221,0.15642904,0.025260186,0.21227461,0.41861656,0.31228027,0.031568352,0.1512124,0.32402846,0.38291904,0.0973492,0.044490896,0.1564932292132146,0.2461295693022381,0.2169632122413162,0.1757613925886524,0.2046525966545786,0.4794543225470949,0.1301364193632262,0.1301364193632262,0.1301364193632262,0.1301364193632262
b16b24c21,4.0,0.008130412,0.119826496,0.10234383,0.12614638,0.6435529,0.032091223,0.11996724,0.06064077,0.041887328,0.74541336,0.09495069,0.039882034,0.095113076,0.23277822,0.53727597,0.1223086195741818,0.2130880916712982,0.1989934729451341,0.1436915642913793,0.3219182515180064,0.443846933415901,0.1390382666460247,0.1390382666460247,0.1390382666460247,0.1390382666460247
b16c55a91,2.0,0.010820901,0.07972235,0.110410795,0.14886123,0.65018475,0.03081408,0.15116523,0.2505738,0.16420396,0.40324295,0.08963687,0.04540358,0.25324082,0.39511037,0.21660836,0.1098820336950848,0.1221587119258873,0.1633471147591986,0.1892863488957601,0.415325790724069,0.4330211974533518,0.141744700636662,0.141744700636662,0.141744700636662,0.141744700636662
b16cb3f1e,4.0,0.014817512,0.1199277,0.36958152,0.43230647,0.06336686,0.013273295,0.045828316,0.4573564,0.46460578,0.01893625,0.07350116,0.068554536,0.2715587,0.47293836,0.1134472,0.1169371458019089,0.3245598614304332,0.2087580578700526,0.1671536446088687,0.1825912902887366,0.4349318530611439,0.141267036734714,0.141267036734714,0.141267036734714,0.141267036734714
b1a6fb38c,4.0,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768,0.010401528,0.38020378,0.30018243,0.291109,0.01810328,0.2,0.2,0.2,0.2,0.2,0.1541977581955546,0.1624067395844978,0.1221828220001997,0.1610690970267337,0.4001435831930141,0.4520126026376281,0.1369968493405929,0.1369968493405929,0.1369968493405929,0.1369968493405929
b1be2a9e8,4.0,0.0411583,0.24768728,0.23272656,0.20190363,0.27652425,0.020994876,0.30592617,0.3417326,0.17475457,0.15659174,0.20930967,0.049925517,0.11767537,0.22259828,0.40049118,0.1394689064689462,0.1694391565067884,0.208367082115997,0.2638958037528067,0.2188290511554616,0.4390222699224717,0.140244432519382,0.140244432519382,0.140244432519382,0.140244432519382
b1cb5d0ec,2.0,0.016204948,0.3030364,0.38277957,0.2286904,0.06928868,0.013672043,0.48711878,0.31554306,0.17894933,0.0047167335,0.0908082,0.2694296,0.3066273,0.24370357,0.08943128,0.0948043951138798,0.3321228781386789,0.2826296048108854,0.2120678678249016,0.0783752541116541,0.429235105797671,0.1426912235505822,0.1426912235505822,0.1426912235505822,0.1426912235505822
b1da9f428,4.0,0.019122219,0.12150803,0.16469355,0.22477424,0.46990192,0.0254666,0.05645979,0.11472341,0.11598726,0.68736285,0.18669705,0.21923226,0.15731065,0.22338913,0.2133709,0.1217475188267453,0.1979777110904424,0.2319954267129398,0.2208991859051349,0.2273801574647374,0.4253784853322651,0.1436553786669337,0.1436553786669337,0.1436553786669337,0.1436553786669337
b1ed265ef,3.0,0.014482435,0.110121,0.18618375,0.22258264,0.46663013,0.005062934,0.08700585,0.29187924,0.2841664,0.33188558,0.072281316,0.058409177,0.14094932,0.21772622,0.51063395,0.0790479517869608,0.1654522248920352,0.2284887555492882,0.309157667950978,0.2178533998207377,0.3919094870964155,0.1520226282258961,0.1520226282258961,0.1520226282258961,0.1520226282258961
b2048c71d,1.0,0.013845206,0.19550194,0.18736829,0.22234303,0.3809416,0.010334806,0.4215569,0.2809416,0.15391974,0.13324696,0.07342564,0.043249093,0.1530602,0.27739316,0.45287186,0.1271532497469638,0.2033933841106763,0.1840486500534018,0.2348414643398902,0.2505632517490678,0.4144241588762465,0.1463939602809383,0.1463939602809383,0.1463939602809383,0.1463939602809383
b2056e185,4.0,0.0046842247,0.04706233,0.089510486,0.14051186,0.7182311,0.0039056183,0.0101049645,0.030245716,0.06736251,0.8883812,0.06617852,0.08105641,0.14722505,0.19476198,0.51077807,0.0892541883780756,0.1369455820169849,0.2239020368497524,0.2089420934567661,0.3409560992984208,0.3899945496531704,0.1525013625867073,0.1525013625867073,0.1525013625867073,0.1525013625867073
b2145e15d,1.0,0.037037242,0.3513354,0.2966958,0.1729423,0.14198923,0.028479245,0.45547304,0.30250087,0.13819146,0.075355396,0.08166805,0.29223707,0.3161379,0.1532854,0.15667164,0.1729934161347549,0.2705661762105422,0.2112598084444977,0.1662210332083355,0.1789595660018696,0.4579420551816474,0.1355144862045881,0.1355144862045881,0.1355144862045881,0.1355144862045881
b21dea224,2.0,0.029444173,0.3094915,0.25438076,0.19912769,0.20755588,0.020319428,0.06206651,0.06295026,0.057924055,0.7967397,0.2,0.2,0.2,0.2,0.2,0.1546099319076417,0.1765744584206287,0.1487987966830193,0.1260206961847746,0.3939961168039356,0.4679877886636077,0.133003052834098,0.133003052834098,0.133003052834098,0.133003052834098
b2385d700,2.0,0.03470522,0.27487028,0.27633262,0.21298455,0.20110735,0.020809,0.2863413,0.30197826,0.20774749,0.18312392,0.15469882,0.15634234,0.28530732,0.13964385,0.26400763,0.0811902457344624,0.2220396017242916,0.2940463077835554,0.3063366052688427,0.0963872394888478,0.3973140687282945,0.1506714828179263,0.1506714828179263,0.1506714828179263,0.1506714828179263
b23e29c89,3.0,0.025026312,0.27522436,0.24769628,0.2699174,0.18213567,0.014663424,0.16705519,0.3360902,0.34440655,0.1377846,0.15724516,0.14664185,0.18496495,0.3870439,0.12410419,0.1287452210385669,0.1400730316136157,0.1637284874707587,0.3858511547949119,0.1816021050821465,0.4409370958864586,0.1397657260283853,0.1397657260283853,0.1397657260283853,0.1397657260283853
b24ac527f,4.0,0.038189277,0.24077794,0.2297655,0.18846992,0.30279738,0.020222392,0.15986593,0.2471698,0.19622225,0.3765196,0.09027918,0.15751922,0.33330542,0.09025714,0.3286391,0.1400357209216019,0.1836225863674385,0.1981348901287743,0.1933646807034226,0.2848421218787625,0.4616878422837588,0.1345780394290603,0.1345780394290603,0.1345780394290603,0.1345780394290603
b2676e6b1,4.0,0.012321427,0.17353098,0.3394376,0.3762955,0.098414496,0.0031613978,0.06000546,0.39937222,0.48640317,0.051057845,0.109560795,0.08463515,0.17297035,0.34848112,0.28435257,0.1041261991366752,0.1256321732257114,0.2076466970412436,0.2463481563335756,0.316246774262794,0.4050679862680674,0.1487330034329831,0.1487330034329831,0.1487330034329831,0.1487330034329831
b268202d8,2.0,0.03681244,0.25378075,0.2218075,0.18076804,0.30683124,0.024405858,0.42718187,0.27468777,0.1546644,0.119060114,0.09049293,0.3288667,0.269227,0.20062031,0.11079307,0.1871645786682847,0.1527098198213787,0.1815413026412428,0.1502948471437827,0.3282894517253109,0.4893852704527758,0.127653682386806,0.127653682386806,0.127653682386806,0.127653682386806
b28951b61,4.0,0.02127108,0.2485206,0.30755693,0.27848402,0.14416736,0.0044376045,0.06270147,0.47104228,0.45529717,0.006521454,0.069182426,0.045355428,0.06950789,0.19252637,0.62342787,0.1098884904587587,0.129264871030056,0.1780692343827358,0.1742705649210536,0.4085068392073957,0.4285720017194406,0.1428569995701398,0.1428569995701398,0.1428569995701398,0.1428569995701398
b28bc9e65,3.0,0.026722496,0.19660999,0.24397454,0.27687025,0.25582278,0.028819453,0.08439052,0.19583009,0.1533219,0.53763807,0.062540315,0.039970383,0.11970885,0.16027516,0.6175053,0.092339694106606,0.1779640391326539,0.2431649929582273,0.1941409612668417,0.292390312535671,0.4038336776216656,0.1490415805945836,0.1490415805945836,0.1490415805945836,0.1490415805945836
b2a23ac85,4.0,0.020713229,0.18015336,0.2711784,0.29828018,0.2296748,0.0035909892,0.12929621,0.46164966,0.38438419,0.02107899,0.07176474,0.110862315,0.19555362,0.22305962,0.39875972,0.0936995329082338,0.1253999849619121,0.206801361418089,0.2609766217678466,0.3131224989439183,0.4098510293717349,0.1475372426570662,0.1475372426570662,0.1475372426570662,0.1475372426570662
b2b5ee33a,3.0,0.031387676,0.1885289,0.19857986,0.17251903,0.4089845,0.04320487,0.19376904,0.24525753,0.17112283,0.34664577,0.098785356,0.23984031,0.28119582,0.17919043,0.20098814,0.1374290853602434,0.1758174794270072,0.1351855383361669,0.1489541118061974,0.4026137850703849,0.4560240127393306,0.1359939968151673,0.1359939968151673,0.1359939968151673,0.1359939968151673
b2c120250,2.0,0.009633027,0.12129433,0.18083161,0.281996,0.406245,0.0038127087,0.1317476,0.47252905,0.37331277,0.018597793,0.09610894,0.061929625,0.3385384,0.31587288,0.18755013,0.1081009570833558,0.2438182506098367,0.2825581884560231,0.1924052565954415,0.1731173472553428,0.4165103998597613,0.1458724000350597,0.1458724000350597,0.1458724000350597,0.1458724000350597
b3101cf5c,1.0,0.02383114,0.28992987,0.35060725,0.23514883,0.10048285,0.020098364,0.31523558,0.39772967,0.19149828,0.07543809,0.07594748,0.46165174,0.23921931,0.1845237,0.038657818,0.0978876244468992,0.2240896449690159,0.3489934078711771,0.2141066944886155,0.114922628224292,0.3872052516487829,0.1531986870878042,0.1531986870878042,0.1531986870878042,0.1531986870878042
b3170958f,4.0,0.024107585,0.24277043,0.22651339,0.20666051,0.2999481,0.014901749,0.16079937,0.20524842,0.16166216,0.45738828,0.07863299,0.16290927,0.20940416,0.18330085,0.36575273,0.1059780394765538,0.1537759839699208,0.1971368644259329,0.2597854543356037,0.2833236577919886,0.4363286767050447,0.1409178308237388,0.1409178308237388,0.1409178308237388,0.1409178308237388
b34a4f038,4.0,0.03196943,0.18175933,0.2037056,0.19104706,0.3915185,0.02551269,0.056290325,0.11152471,0.11921968,0.6874527,0.12781015,0.2650817,0.19828878,0.12595157,0.2828678,0.1551068865631485,0.1353418958246691,0.1585851919764861,0.1679624009985601,0.383003624637136,0.4449950989190336,0.1387512252702415,0.1387512252702415,0.1387512252702415,0.1387512252702415
b38e94f39,2.0,0.008403154,0.18564032,0.32727855,0.3507268,0.12795119,0.011557851,0.5201585,0.2966529,0.1440183,0.027612392,0.11607813,0.08364512,0.28819057,0.34793344,0.1641527,0.0792939898813035,0.2119828762582594,0.270568300762272,0.3039572605979116,0.1341975725002534,0.3818889577360399,0.15452776056599,0.15452776056599,0.15452776056599,0.15452776056599
b3971f06b,4.0,0.042913135,0.27744395,0.17016341,0.16357745,0.345902,0.044311665,0.14729688,0.06254838,0.046030026,0.699813,0.11142538,0.11691068,0.13783856,0.29752323,0.33630222,0.1398709963673282,0.2023380712042856,0.2059382246964445,0.1983674891968281,0.2534852185351135,0.4417923821510248,0.1395519044622438,0.1395519044622438,0.1395519044622438,0.1395519044622438
b3ae374f7,2.0,0.021011516,0.15988912,0.15944521,0.19215976,0.46749443,0.030581519,0.17548959,0.20342341,0.153647,0.43685853,0.104330525,0.1769595,0.29124805,0.2136455,0.2138164,0.1230928192501205,0.1533418953784988,0.165227596312785,0.1606817323098516,0.397655956748744,0.4379062104703551,0.1405234473824112,0.1405234473824112,0.1405234473824112,0.1405234473824112
b3cf90bd1,3.0,0.033981197,0.28092113,0.26296824,0.21877176,0.20335768,0.029634343,0.104840435,0.17060892,0.123128474,0.57178783,0.110311724,0.06418409,0.18222237,0.20459172,0.43869004,0.1875982419247158,0.1802857592728803,0.174668629356883,0.1711579767440286,0.2862893927014922,0.4778717389360906,0.1305320652659773,0.1305320652659773,0.1305320652659773,0.1305320652659773
b3db0fa59,2.0,0.012833324,0.13957144,0.39762005,0.39930898,0.050666273,0.0055168997,0.10359435,0.42826718,0.45379612,0.008825465,0.05352829,0.099773,0.2570962,0.46172094,0.12788159,0.0742891718094996,0.1214022400387154,0.257402519920193,0.4702373160491699,0.0766687521824219,0.3916610355970737,0.1520847411007315,0.1520847411007315,0.1520847411007315,0.1520847411007315
b3f69b209,3.0,0.022688288,0.16393536,0.17303987,0.16576968,0.47456682,0.012474033,0.05319672,0.036862545,0.034953542,0.8625131,0.09142374,0.20684555,0.2998401,0.20226376,0.19962688,0.1704340780565479,0.2481301123845402,0.1850201233854647,0.1739652666505861,0.2224504195228609,0.4711139702126302,0.1322215074468424,0.1322215074468424,0.1322215074468424,0.1322215074468424
b3f83cef6,1.0,0.030631896,0.29899874,0.21963459,0.19026846,0.26046628,0.00611738,0.17205337,0.41858086,0.37557924,0.02766917,0.081443906,0.19276084,0.34955215,0.22386047,0.15238263,0.095448977787128,0.2928087782280205,0.292411662907914,0.2184646622854661,0.1008659187914711,0.4035295480492186,0.1491176129876953,0.1491176129876953,0.1491176129876953,0.1491176129876953
b40818da6,1.0,0.022670869,0.13265875,0.19033301,0.21937373,0.43496364,0.014331913,0.104429856,0.15565395,0.13047582,0.59510845,0.063146636,0.014809435,0.43618953,0.13330664,0.35254782,0.1712337056922433,0.2287183632664471,0.1844441565072648,0.1823750755221618,0.2332286990118828,0.4706541306101733,0.1323364673474566,0.1323364673474566,0.1323364673474566,0.1323364673474566
b414c5dd9,1.0,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666,0.14267242,0.049072094,0.37056136,0.24193476,0.19575942,0.1233492560669946,0.4248438175882955,0.1958313626683945,0.1433286526787487,0.1126469109975667,0.4589817946958607,0.1352545513260348,0.1352545513260348,0.1352545513260348,0.1352545513260348
b41cb9e51,1.0,0.022183172,0.2774743,0.34018916,0.24328291,0.116870485,0.011305277,0.19892769,0.45365793,0.2830386,0.053070467,0.23852755,0.3204063,0.14793348,0.12850331,0.16462931,0.1699128385545731,0.2905173136254765,0.2454671190693404,0.1514157254729094,0.1426870032777005,0.4556180663720652,0.1360954834069836,0.1360954834069836,0.1360954834069836,0.1360954834069836
b41fd3816,3.0,0.039715502,0.30457106,0.2703687,0.19758794,0.18775679,0.03349685,0.51028883,0.27075163,0.12945296,0.056009654,0.09981135,0.15949686,0.15556102,0.4246562,0.16047455,0.1384301564334409,0.2775769313483849,0.1749868449522955,0.1829110709831046,0.226094996282774,0.4346449353084408,0.1413387661728898,0.1413387661728898,0.1413387661728898,0.1413387661728898
b4446dca3,2.0,0.035739698,0.35021484,0.29170588,0.18036333,0.1419762,0.02453444,0.4067786,0.2787095,0.14849667,0.14148074,0.19705606,0.21344587,0.22407082,0.20152603,0.1639012,0.1574369340165999,0.236031600550085,0.2160617823219554,0.1781152015414669,0.2123544815698927,0.4648103911493339,0.1337974022126665,0.1337974022126665,0.1337974022126665,0.1337974022126665
b460a9761,1.0,0.030928303,0.24204692,0.24968088,0.2081457,0.26919818,0.016719764,0.1969902,0.4147397,0.2570376,0.11451275,0.17062777,0.34577325,0.21026039,0.13630228,0.13703632,0.1396180644751411,0.2299662678877132,0.2278497800754361,0.1699358667727518,0.2326300207889576,0.4623568685226502,0.1344107828693374,0.1344107828693374,0.1344107828693374,0.1344107828693374
b46b4419a,1.0,0.0131697785,0.09991513,0.14956523,0.18462546,0.5527243,0.013769122,0.0649907,0.31186584,0.3207728,0.28860152,0.12851973,0.05522169,0.11684725,0.2464313,0.45298,0.0951301983459683,0.1470849169068925,0.2539238044447021,0.1887510960579811,0.3151099842444558,0.3968518485089879,0.150787037872753,0.150787037872753,0.150787037872753,0.150787037872753
b477ad589,3.0,0.011966165,0.109645605,0.17082584,0.26535916,0.44220316,0.012245511,0.022622116,0.098568,0.13318339,0.73338103,0.1250906,0.036025476,0.073058285,0.30046162,0.46536407,0.0997279454438252,0.1065223645494355,0.1399680068631422,0.1896034498042746,0.4641782333393222,0.4096898694035745,0.1475775326491063,0.1475775326491063,0.1475775326491063,0.1475775326491063
b48b65ef2,2.0,0.017964482,0.24802712,0.22827895,0.28941047,0.21631896,0.006385922,0.054373387,0.4087756,0.46193275,0.068532355,0.09407148,0.16741417,0.25828525,0.29353422,0.18669492,0.1132255862789411,0.291120672440141,0.3232296484305527,0.1587634601649309,0.1136606326854341,0.4374195230656642,0.1406451192335839,0.1406451192335839,0.1406451192335839,0.1406451192335839
b48d47214,4.0,0.014106747,0.16696672,0.3351277,0.35132846,0.13247032,0.0040240833,0.06972614,0.5018768,0.40428796,0.020085065,0.079532765,0.30618566,0.12198566,0.14457889,0.347717,0.070179750968456,0.1080673577333008,0.1625793871189521,0.2092771945294926,0.4498963096497983,0.3952420798603134,0.1511894800349216,0.1511894800349216,0.1511894800349216,0.1511894800349216
b4d16b6f6,2.0,0.007921458,0.15515034,0.33736408,0.35589683,0.14366722,0.007208933,0.046443157,0.20860584,0.2616572,0.4760849,0.10050301,0.1459457,0.213311,0.3499987,0.19024165,0.1057373737391113,0.1297963573547884,0.1996275713725387,0.1924321166001828,0.3724065809333785,0.4245403976170674,0.1438649005957331,0.1438649005957331,0.1438649005957331,0.1438649005957331
b4d341b10,2.0,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666,0.15440634,0.037742026,0.18601102,0.36078477,0.26105577,0.1262433342181456,0.2497657399905617,0.2149971026604132,0.3020713913575701,0.1069224317733091,0.4393126000069201,0.1401718499982699,0.1401718499982699,0.1401718499982699,0.1401718499982699
b4fafe948,4.0,0.030889355,0.23293851,0.22960563,0.20434621,0.30222028,0.01825765,0.5008044,0.29374015,0.14330326,0.04389454,0.116488904,0.30467242,0.32158956,0.1335348,0.12371429,0.1196295832905593,0.1636188189749401,0.2443008793767846,0.2485662991563452,0.2238844192013706,0.416328885410431,0.1459177786473922,0.1459177786473922,0.1459177786473922,0.1459177786473922
b5033c917,4.0,0.05178528,0.31646052,0.15641959,0.1431488,0.33218578,0.04711931,0.4134428,0.28082985,0.17381474,0.08479328,0.08982113,0.17609754,0.2803402,0.2310242,0.22271687,0.171192588866047,0.2281772082834387,0.1395973500100087,0.1469772843662008,0.3140555684743046,0.4701146454149189,0.1324713386462702,0.1324713386462702,0.1324713386462702,0.1324713386462702
b52b8d946,4.0,0.0332602,0.17468111,0.21319796,0.19383107,0.38502964,0.011863811,0.12822655,0.31712803,0.27957532,0.2632063,0.080410756,0.07881698,0.0558078,0.40637043,0.37859398,0.1145305970390028,0.1151925821415081,0.1564678600102894,0.2109092282677696,0.4028997325414299,0.4180025186170045,0.1454993703457488,0.1454993703457488,0.1454993703457488,0.1454993703457488
b52c73ef1,3.0,0.015331926,0.21514952,0.28909507,0.33756033,0.14286318,0.0068738163,0.19126134,0.4248213,0.312832,0.064211614,0.10663651,0.14729078,0.27574283,0.2084499,0.26187998,0.116652864059517,0.221579743671129,0.2603045854011248,0.1829994104243498,0.2184633964438793,0.411029933622041,0.1472425165944897,0.1472425165944897,0.1472425165944897,0.1472425165944897
b551658f4,2.0,0.029522263,0.169099,0.18957481,0.20945293,0.402351,0.023039624,0.039893445,0.05975043,0.055250753,0.82206583,0.05628427,0.048047088,0.1678766,0.62366104,0.104130976,0.1381839312628714,0.252776138681863,0.231794142598571,0.1698861604648106,0.2073596269918838,0.4400422799027981,0.1399894300243004,0.1399894300243004,0.1399894300243004,0.1399894300243004
b56e6500a,4.0,0.037290897,0.3259371,0.26733357,0.17649582,0.19294265,0.04697979,0.46254134,0.25617924,0.106991544,0.12730807,0.08180769,0.1474122,0.2983465,0.27415854,0.19827513,0.1971213546387686,0.2365761034937175,0.1888743438437402,0.1562470857373437,0.2211811122864298,0.4752981422495963,0.1311754644376009,0.1311754644376009,0.1311754644376009,0.1311754644376009
b5974bdd0,2.0,0.031019405,0.28927076,0.30834985,0.2261117,0.14524832,0.01418007,0.21153787,0.35168004,0.2758459,0.14675614,0.1171381,0.18559775,0.31645754,0.21775274,0.16305383,0.1149128424852925,0.2142539516885512,0.2410707784291422,0.2951021660560559,0.134660261340958,0.4184194785314855,0.1453951303671286,0.1453951303671286,0.1453951303671286,0.1453951303671286
b5a07b1cf,3.0,0.02212395,0.2523637,0.32127127,0.2630169,0.14122416,0.010014739,0.1573747,0.3476332,0.2714666,0.21351077,0.08635129,0.08705688,0.25032878,0.26942277,0.30684027,0.104852480483147,0.1471094218125999,0.2035752810075573,0.1943433723123432,0.3501194443843525,0.4110096975653651,0.1472475756086587,0.1472475756086587,0.1472475756086587,0.1472475756086587
b5aa169b4,4.0,0.020455303,0.1538475,0.21110734,0.23106422,0.38352564,0.014294191,0.086644396,0.09297333,0.07151378,0.7345743,0.06955628,0.08248236,0.13051757,0.30115175,0.41629207,0.0936203953885007,0.1387995365581283,0.2054837562471265,0.2784209695701828,0.2836753422360615,0.4104042183083452,0.1473989454229137,0.1473989454229137,0.1473989454229137,0.1473989454229137
b5aa74c6a,3.0,0.011350368,0.21554312,0.41218546,0.29190606,0.069015026,0.0047119963,0.19889887,0.4369224,0.35221767,0.007249062,0.09876091,0.11854463,0.3069025,0.2437898,0.2320022,0.1068791703440519,0.1478948784911275,0.2511311335648389,0.3983367427023812,0.0957580748976004,0.4205985508847233,0.1448503622788191,0.1448503622788191,0.1448503622788191,0.1448503622788191
b5b9c3c05,1.0,0.026698302,0.28357166,0.2731779,0.24898645,0.16756561,0.0134951575,0.03553625,0.049273424,0.048239447,0.85345566,0.080252066,0.120333,0.11833372,0.3825809,0.29850036,0.1935457074941489,0.232431269855546,0.191434536720285,0.1890801186715967,0.1935083672584232,0.4672365186916,0.1331908703271,0.1331908703271,0.1331908703271,0.1331908703271
b5f846518,0.0,0.048543375,0.3525117,0.22288647,0.18035297,0.19570549,0.020777965,0.0217336,0.014901589,0.015689565,0.92689735,0.11350593,0.2259006,0.36633453,0.12612365,0.16813527,0.1600581597687671,0.2988792410796415,0.2076122417067371,0.1647284672665719,0.1687218901782822,0.457022952891908,0.1357442617770229,0.1357442617770229,0.1357442617770229,0.1357442617770229
b5fd8a091,2.0,0.039741646,0.34287992,0.29261643,0.18166555,0.1430965,0.036525697,0.7096415,0.17152815,0.06286005,0.01944454,0.08883921,0.1829848,0.15505724,0.24023552,0.33288324,0.0975518805138555,0.3045304787115552,0.3052088593407081,0.1641490615245344,0.1285597199093465,0.3894775979747686,0.1526306005063078,0.1526306005063078,0.1526306005063078,0.1526306005063078
b62618f55,1.0,0.025955042,0.2744813,0.34310657,0.24821284,0.10824424,0.014863198,0.3430856,0.405197,0.22168265,0.01517156,0.07954508,0.12512287,0.10822207,0.32238227,0.3647277,0.1171280391006546,0.2077511882842441,0.3118588238387064,0.1768236461426403,0.1864383026337544,0.4218186938319814,0.1445453265420046,0.1445453265420046,0.1445453265420046,0.1445453265420046
b62d80c49,1.0,0.02320241,0.15974511,0.16337587,0.20238031,0.45129624,0.022376383,0.22929302,0.31225815,0.22400154,0.21207097,0.1755572,0.25762624,0.3226233,0.17327906,0.07091421,0.1581032657396145,0.2497013625115731,0.2254640095305715,0.2281885303036643,0.1385428319145765,0.4534476804391183,0.1366380798902204,0.1366380798902204,0.1366380798902204,0.1366380798902204
b6450abed,4.0,0.022321787,0.31356815,0.24991384,0.25126746,0.16292877,0.014077489,0.28357455,0.39686814,0.27533677,0.030143067,0.078325845,0.049786936,0.26610032,0.25048688,0.35530004,0.1438205692405085,0.2800250854588871,0.1787847799695345,0.1776679854495379,0.2197015798815318,0.4448490355860944,0.1387877411034764,0.1387877411034764,0.1387877411034764,0.1387877411034764
b65dc15af,3.0,0.03761854,0.22830884,0.26115888,0.21895777,0.25395596,0.031081991,0.18741181,0.21143447,0.11867018,0.4514016,0.037021905,0.025569303,0.49728635,0.24366324,0.19645926,0.1715904190608025,0.1824543052722792,0.1562235474797276,0.1497793499890668,0.3399523781981237,0.4793093006894038,0.130172674827649,0.130172674827649,0.130172674827649,0.130172674827649
b663aafeb,3.0,0.034789763,0.35460746,0.27682889,0.17911707,0.15465687,0.03152115,0.6014635,0.18975861,0.10781832,0.06943832,0.08247393,0.3180128,0.22913992,0.17347138,0.19690202,0.1534804845659158,0.3465076256521603,0.2081622010692429,0.1655238662883988,0.1263258224242821,0.4668804309097093,0.1332798922725726,0.1332798922725726,0.1332798922725726,0.1332798922725726
b6650d183,2.0,0.018374693,0.2009922,0.19416608,0.24265441,0.3438126,0.015267569,0.07014388,0.15362537,0.15290672,0.6080565,0.09769357,0.13327073,0.20641376,0.16025555,0.40236637,0.1162670506773645,0.1310664923829833,0.1789403138630092,0.1809211708917562,0.3928049721848866,0.4393367805848293,0.1401658048537926,0.1401658048537926,0.1401658048537926,0.1401658048537926
b6684c4b7,3.0,0.0112754665,0.16900767,0.3068717,0.353699,0.15914612,0.008351708,0.056815106,0.16476117,0.1901412,0.57993084,0.06362011,0.04382313,0.15014896,0.23991567,0.50249213,0.093988892437252,0.1546603746929389,0.2329177400937855,0.2511865738186395,0.2672464189573837,0.3991781212958425,0.1502054696760393,0.1502054696760393,0.1502054696760393,0.1502054696760393
b6cea4edc,4.0,0.03880528,0.2661301,0.2757642,0.21023051,0.20906994,0.008739641,0.14903437,0.42188925,0.33841503,0.08192165,0.13786884,0.15253241,0.23294641,0.2602435,0.21640885,0.1663577158900307,0.2391185197661437,0.2221391424913091,0.2044286476493267,0.1679559742031895,0.4879832103514382,0.1280041974121404,0.1280041974121404,0.1280041974121404,0.1280041974121404
b6f77d754,3.0,0.024223091,0.24854225,0.23665294,0.25614136,0.23444033,0.008608656,0.15253039,0.4247684,0.38528773,0.028804818,0.09687502,0.07732629,0.31845745,0.3148806,0.19246063,0.0847625471682932,0.1771265928240183,0.3204381576457609,0.3005836137756931,0.1170890885862344,0.3985527746160378,0.1503618063459905,0.1503618063459905,0.1503618063459905,0.1503618063459905
